,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,GroupSize,IsAlone,Deck,Num,Side
6771,7152_01,Earth,False,G/1167/S,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Diandi Domington,True,7152,2,0,G,1167,S
6772,7152_02,Earth,True,G/1167/S,PSO J318.5-22,49.0,0.0,0.0,0.0,0.0,0.0,0.0,Royce Domington,True,7152,2,0,G,1167,S
6773,7155_01,Earth,False,F/1375/S,PSO J318.5-22,28.0,0.0,0.0,0.0,0.0,669.0,16.0,Troyra Cames,False,7155,1,1,F,1375,S
6774,7156_01,Mars,False,E/475/S,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Lig Ramad,True,7156,4,0,E,475,S
6775,7156_02,Mars,False,E/475/S,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Repart Ramad,True,7156,4,0,E,475,S
6776,7156_03,Mars,True,E/475/S,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Pigars Ramad,True,7156,4,0,E,475,S
6777,7156_04,Mars,False,E/475/S,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Mele Ramad,True,7156,4,0,E,475,S
6778,7157_01,Mars,True,D/219/S,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Unchex Must,True,7157,2,0,D,219,S
6779,7157_02,Mars,False,D/219/S,TRAPPIST-1e,33.0,0.0,1631.0,0.0,754.0,0.0,0.0,Terek Must,False,7157,2,0,D,219,S
6780,7159_01,Europa,True,C/263/S,PSO J318.5-22,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Alrairk Perable,True,7159,1,1,C,263,S
6781,7160_01,Earth,True,G/1152/P,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Pennie Headardyer,True,7160,1,1,G,1152,P
6782,7161_01,Europa,False,E/476/S,TRAPPIST-1e,33.0,0.0,0.0,3624.0,0.0,1537.0,498.0,Schyon Gealably,False,7161,1,1,E,476,S
6783,7162_01,Earth,False,F/1485/P,TRAPPIST-1e,65.0,0.0,43.0,21.0,22.0,50.0,731.0,Bland Pernard,False,7162,1,1,F,1485,P
6784,7165_01,Mars,True,F/1377/S,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Hal Walé,True,7165,1,1,F,1377,S
6785,7166_01,Mars,False,F/1378/S,TRAPPIST-1e,19.0,0.0,862.0,0.0,5.0,2032.0,0.0,Cinst Purte,False,7166,1,1,F,1378,S
6786,7167_01,Europa,False,B/270/S,55 Cancri e,33.0,0.0,0.0,3676.0,0.0,1743.0,1.0,Dyonif Noxnuther,True,7167,1,1,B,270,S
6787,7168_01,Earth,False,G/1168/S,TRAPPIST-1e,27.0,0.0,0.0,11.0,793.0,0.0,84.0,Duana Mccard,True,7168,1,1,G,1168,S
6788,7170_01,Earth,True,G/1154/P,PSO J318.5-22,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Hellia Peckerson,False,7170,1,1,G,1154,P
6789,7171_01,Earth,True,G/1155/P,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Stancy Wardendez,True,7171,1,1,G,1155,P
6790,7173_01,Earth,True,G/1156/P,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Cline Alldson,True,7173,1,1,G,1156,P
6791,7175_01,Earth,False,F/1486/P,TRAPPIST-1e,18.0,0.0,0.0,0.0,773.0,0.0,4.0,Lulah Ramoran,False,7175,1,1,F,1486,P
6792,7176_01,Europa,True,C/232/P,55 Cancri e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Caston Chhaft,True,7176,3,0,C,232,P
6793,7176_02,Europa,False,C/232/P,TRAPPIST-1e,26.0,0.0,0.0,6050.0,0.0,662.0,920.0,Kochard Chhaft,False,7176,3,0,C,232,P
6794,7176_03,Europa,False,C/232/P,TRAPPIST-1e,25.0,0.0,0.0,3590.0,0.0,27.0,0.0,Sadlami Chhaft,True,7176,3,0,C,232,P
6795,7177_01,Earth,False,F/1380/S,TRAPPIST-1e,38.0,0.0,102.0,12.0,14.0,669.0,0.0,Curtle Medington,False,7177,1,1,F,1380,S
6796,7179_01,Earth,False,E/460/P,TRAPPIST-1e,53.0,0.0,3.0,2251.0,0.0,95.0,12.0,Denis Mullon,True,7179,1,1,E,460,P
6797,7180_01,Earth,False,E/478/S,TRAPPIST-1e,38.0,0.0,0.0,338.0,0.0,453.0,0.0,Tany Cardners,False,7180,1,1,E,478,S
6798,7181_01,Mars,True,F/1488/P,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Unchal Date,True,7181,1,1,F,1488,P
6800,7184_01,Earth,False,G/1170/S,TRAPPIST-1e,18.0,0.0,3.0,688.0,0.0,0.0,23.0,Eriana Barnoldeney,True,7184,1,1,G,1170,S
6801,7186_01,Europa,True,E/461/P,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Aske Pretive,True,7186,3,0,E,461,P
6802,7186_02,Europa,False,E/461/P,TRAPPIST-1e,32.0,0.0,0.0,1369.0,29.0,662.0,22.0,Alpha Mosteraked,False,7186,3,0,E,461,P
6803,7186_03,Europa,False,E/461/P,TRAPPIST-1e,44.0,0.0,0.0,0.0,16.0,72.0,4304.0,Weias Mosteraked,False,7186,3,0,E,461,P
6804,7187_01,Earth,True,G/1158/P,PSO J318.5-22,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Agnesa Olshaffey,True,7187,1,1,G,1158,P
6805,7188_01,Europa,False,C/233/P,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Muonus Imingle,True,7188,3,0,C,233,P
6806,7188_02,Europa,False,C/233/P,TRAPPIST-1e,28.0,0.0,0.0,2896.0,46.0,5248.0,8169.0,Taura Imingle,False,7188,3,0,C,233,P
6807,7188_03,Europa,True,C/233/P,TRAPPIST-1e,27.0,1.0,0.0,0.0,0.0,0.0,0.0,Halsham Imingle,True,7188,3,0,C,233,P
6808,7189_01,Europa,True,C/234/P,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Auvara Cowtale,True,7189,1,1,C,234,P
6809,7190_01,Earth,True,G/1171/S,55 Cancri e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Lilace Rutler,True,7190,1,1,G,1171,S
6810,7191_01,Earth,False,F/1490/P,TRAPPIST-1e,14.0,0.0,0.0,0.0,766.0,0.0,0.0,Wenny Bushafford,False,7191,1,1,F,1490,P
6811,7192_01,Earth,True,G/1172/S,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Geney Hayertez,True,7192,1,1,G,1172,S
6812,7193_01,Earth,False,F/1381/S,TRAPPIST-1e,35.0,0.0,150.0,0.0,96.0,638.0,0.0,Vanez Whitersone,True,7193,1,1,F,1381,S
6813,7194_01,Earth,False,F/1382/S,TRAPPIST-1e,36.0,0.0,0.0,129.0,0.0,177.0,444.0,Raque Waterson,False,7194,1,1,F,1382,S
6814,7197_01,Mars,False,F/1383/S,TRAPPIST-1e,51.0,0.0,106.0,1942.0,115.0,0.0,0.0,Grake Chica,False,7197,1,1,F,1383,S
6815,7199_01,Earth,False,G/1174/S,TRAPPIST-1e,54.0,0.0,1.0,0.0,109.0,0.0,1.0,Lewise Bardinard,False,7199,1,1,G,1174,S
6816,7200_01,Europa,False,C/264/S,TRAPPIST-1e,37.0,0.0,300.0,3434.0,0.0,1.0,171.0,Aldah Coustive,True,7200,1,1,C,264,S
6817,7202_01,Earth,False,E/462/P,TRAPPIST-1e,37.0,0.0,541.0,38.0,713.0,316.0,0.0,Idave Burksson,False,7202,1,1,E,462,P
6818,7203_01,Earth,False,E/463/P,TRAPPIST-1e,24.0,0.0,1.0,194.0,0.0,0.0,632.0,Jorgie Reenon,True,7203,1,1,E,463,P
6819,7205_01,Mars,False,F/1386/S,TRAPPIST-1e,27.0,0.0,1030.0,0.0,158.0,0.0,28.0,Chees Flake,False,7205,1,1,F,1386,S
6820,7206_01,Earth,False,F/1387/S,TRAPPIST-1e,38.0,0.0,622.0,1319.0,42.0,1.0,444.0,Dell Daughessey,False,7206,1,1,F,1387,S
6821,7207_01,Earth,True,G/1160/P,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,True,7207,1,1,G,1160,P
6822,7208_01,Earth,False,G/1161/P,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelle Gibbsonton,True,7208,2,0,G,1161,P
6823,7208_02,Earth,False,F/1492/P,TRAPPIST-1e,16.0,0.0,23.0,479.0,0.0,0.0,373.0,Alene Gibbsonton,False,7208,2,0,F,1492,P
6824,7210_01,Earth,False,F/1493/P,TRAPPIST-1e,25.0,0.0,0.0,0.0,879.0,0.0,0.0,Jonard Puckenton,False,7210,1,1,F,1493,P
6825,7214_01,Earth,False,F/1389/S,55 Cancri e,22.0,0.0,30.0,0.0,690.0,41.0,0.0,Sethew Garzaley,True,7214,1,1,F,1389,S
6826,7215_01,Mars,True,F/1494/P,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Sceros Erte,True,7215,1,1,F,1494,P
6827,7216_01,Earth,False,E/464/P,PSO J318.5-22,37.0,0.0,501.0,0.0,179.0,1.0,0.0,Gerte Owery,True,7216,1,1,E,464,P
6828,7217_01,Mars,False,F/1495/P,TRAPPIST-1e,21.0,0.0,21.0,0.0,874.0,226.0,0.0,Bleda Pead,True,7217,1,1,F,1495,P
6829,7218_01,Europa,False,B/271/S,TRAPPIST-1e,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosoneb Urablele,True,7218,1,1,B,271,S
6830,7219_01,Europa,False,C/235/P,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taraid Arible,True,7219,6,0,C,235,P
6831,7219_02,Europa,True,C/235/P,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Pheino Arible,False,7219,6,0,C,235,P
6832,7219_03,Europa,True,C/235/P,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Dirk Arible,True,7219,6,0,C,235,P
6833,7219_04,Europa,False,C/235/P,TRAPPIST-1e,24.0,0.0,0.0,2921.0,5.0,795.0,3155.0,Atinon Arible,False,7219,6,0,C,235,P
6834,7219_05,Europa,True,C/235/P,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Anchab Arible,True,7219,6,0,C,235,P
6835,7219_06,Europa,False,C/235/P,TRAPPIST-1e,32.0,0.0,0.0,163.0,0.0,6953.0,50.0,Isoton Arible,False,7219,6,0,C,235,P
6836,7221_01,Europa,False,B/239/P,55 Cancri e,54.0,1.0,0.0,316.0,1.0,2038.0,388.0,Sulatik Sonofmory,False,7221,1,1,B,239,P
6837,7224_01,Earth,True,G/1175/S,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Everly Carvis,True,7224,1,1,G,1175,S
6838,7225_01,Europa,False,A/77/P,55 Cancri e,37.0,0.0,0.0,1379.0,130.0,1488.0,75.0,Hasim Fawnsive,False,7225,1,1,A,77,P
6839,7226_01,Mars,False,E/481/S,TRAPPIST-1e,20.0,0.0,3191.0,0.0,211.0,21.0,117.0,Naffsh Reke,False,7226,1,1,E,481,S
6840,7227_01,Mars,False,F/1497/P,TRAPPIST-1e,22.0,0.0,741.0,0.0,1028.0,0.0,0.0,Widin Vlake,False,7227,1,1,F,1497,P
6841,7229_01,Earth,False,F/1391/S,PSO J318.5-22,57.0,0.0,0.0,1.0,0.0,664.0,19.0,Gaylah Leonadorsen,False,7229,1,1,F,1391,S
6842,7230_01,Earth,True,G/1177/S,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Trice Blancoy,True,7230,1,1,G,1177,S
6843,7232_01,Europa,False,B/240/P,TRAPPIST-1e,51.0,0.0,0.0,980.0,273.0,2775.0,419.0,Auvair Seatearing,False,7232,1,1,B,240,P
6844,7233_01,Mars,True,E/465/P,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Cles Wala,False,7233,1,1,E,465,P
6845,7234_01,Earth,False,G/1163/P,TRAPPIST-1e,22.0,0.0,593.0,34.0,0.0,0.0,0.0,Annard Merce,False,7234,1,1,G,1163,P
6846,7235_01,Europa,False,B/241/P,TRAPPIST-1e,36.0,0.0,0.0,1606.0,511.0,89.0,2220.0,Cherkab Bruthydre,False,7235,1,1,B,241,P
6848,7238_01,Mars,False,F/1499/P,TRAPPIST-1e,60.0,0.0,180.0,0.0,414.0,1181.0,0.0,Totax Tirt,False,7238,1,1,F,1499,P
6849,7240_01,Mars,False,F/1392/S,TRAPPIST-1e,39.0,0.0,197.0,0.0,2401.0,0.0,0.0,Oaters Kad,True,7240,2,0,F,1392,S
6850,7240_02,Mars,False,F/1392/S,TRAPPIST-1e,18.0,0.0,49.0,0.0,2885.0,1.0,0.0,Sunk Kad,True,7240,2,0,F,1392,S
6851,7242_01,Europa,True,B/273/S,55 Cancri e,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Errak Reeddommy,True,7242,1,1,B,273,S
6852,7246_01,Mars,False,F/1395/S,TRAPPIST-1e,45.0,0.0,1781.0,0.0,17.0,0.0,23.0,Pefox Khaf,False,7246,1,1,F,1395,S
6853,7247_01,Earth,False,F/1396/S,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,0.0,1150.0,Chrisa Hurchanney,False,7247,1,1,F,1396,S
6854,7249_01,Mars,False,E/482/S,TRAPPIST-1e,21.0,0.0,1046.0,1.0,0.0,1.0,0.0,Poloos Burle,False,7249,2,0,E,482,S
6855,7249_02,Mars,False,F/1397/S,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jetax Burle,True,7249,2,0,F,1397,S
6856,7250_01,Mars,False,F/1501/P,55 Cancri e,51.0,0.0,40.0,716.0,1907.0,0.0,0.0,Pold Chmad,True,7250,1,1,F,1501,P
6857,7252_01,Mars,False,E/466/P,TRAPPIST-1e,22.0,0.0,100.0,0.0,1050.0,0.0,23.0,Diedow Sacy,False,7252,1,1,E,466,P
6858,7253_01,Europa,False,D/225/P,TRAPPIST-1e,26.0,0.0,0.0,896.0,0.0,690.0,1.0,Alaron Obedaming,True,7253,1,1,D,225,P
6859,7255_01,Earth,False,G/1166/P,TRAPPIST-1e,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Verney Paynard,False,7255,1,1,G,1166,P
6860,7256_01,Earth,False,E/484/S,TRAPPIST-1e,21.0,0.0,42.0,606.0,1.0,38.0,100.0,Lynnie Scottney,False,7256,1,1,E,484,S
6861,7257_01,Earth,True,G/1167/P,55 Cancri e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Rica Gardsondez,True,7257,2,0,G,1167,P
6862,7257_02,Earth,False,E/467/P,TRAPPIST-1e,27.0,0.0,0.0,1.0,12.0,0.0,779.0,Gretty Gardsondez,False,7257,2,0,E,467,P
6863,7258_01,Earth,False,F/1502/P,TRAPPIST-1e,43.0,0.0,473.0,1390.0,0.0,0.0,0.0,yluzebufga,True,7258,1,1,F,1502,P
6864,7259_01,Earth,False,F/1503/P,PSO J318.5-22,22.0,0.0,28.0,194.0,2.0,0.0,370.0,Sterry Meadoney,True,7259,1,1,F,1503,P
6865,7260_01,Earth,False,F/1398/S,TRAPPIST-1e,22.0,0.0,401.0,0.0,196.0,0.0,126.0,Sony Woodwardy,False,7260,1,1,F,1398,S
6866,7261_01,Earth,True,G/1168/P,PSO J318.5-22,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Rician Mondsey,True,7261,1,1,G,1168,P
6867,7267_01,Europa,True,C/265/S,TRAPPIST-1e,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Tark String,True,7267,2,0,C,265,S
6868,7267_02,Europa,False,C/265/S,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelik String,True,7267,2,0,C,265,S
6869,7268_01,Earth,False,E/468/P,TRAPPIST-1e,30.0,0.0,0.0,0.0,0.0,27.0,764.0,Karene Hayerson,False,7268,1,1,E,468,P
6870,7270_01,Earth,True,G/1170/P,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Hillie Garden,True,7270,1,1,G,1170,P
6871,7271_01,Earth,False,G/1171/P,55 Cancri e,21.0,0.0,61.0,201.0,222.0,161.0,60.0,sboukgeftg,False,7271,1,1,G,1171,P
6872,7273_01,Earth,False,G/1183/S,55 Cancri e,36.0,0.0,207.0,0.0,450.0,94.0,0.0,Jaimer Pacerty,True,7273,1,1,G,1183,S
6873,7274_01,Earth,False,F/1506/P,TRAPPIST-1e,13.0,0.0,305.0,582.0,12.0,19.0,0.0,Loria Woodwinton,False,7274,1,1,F,1506,P
6874,7276_01,Earth,False,F/1507/P,55 Cancri e,22.0,0.0,0.0,642.0,0.0,52.0,0.0,Bland Spentley,False,7276,1,1,F,1507,P
6875,7277_01,Earth,True,G/1184/S,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Neila Pittson,True,7277,1,1,G,1184,S
6876,7278_01,Earth,False,E/485/S,TRAPPIST-1e,17.0,0.0,0.0,188.0,795.0,0.0,0.0,Des Bryants,True,7278,1,1,E,485,S
6877,7279_01,Europa,True,C/236/P,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Halsham Prombled,True,7279,1,1,C,236,P
6878,7280_01,Mars,False,F/1508/P,TRAPPIST-1e,34.0,0.0,5959.0,0.0,3.0,0.0,0.0,Pix Stike,False,7280,1,1,F,1508,P
6880,7284_01,Earth,False,G/1174/P,TRAPPIST-1e,17.0,0.0,0.0,647.0,49.0,74.0,0.0,Rayle Walterson,False,7284,1,1,G,1174,P
6881,7285_01,Earth,True,G/1185/S,PSO J318.5-22,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Francy Gainney,True,7285,1,1,G,1185,S
6882,7289_01,Europa,False,A/78/P,55 Cancri e,52.0,0.0,360.0,1314.0,8.0,641.0,66.0,Naschab Purellliss,True,7289,1,1,A,78,P
6883,7290_01,Europa,True,D/227/P,55 Cancri e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheleon Bruthydre,True,7290,5,0,D,227,P
6884,7290_02,Europa,True,D/227/P,55 Cancri e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,bertzkjhex,True,7290,5,0,D,227,P
6885,7290_03,Europa,True,D/227/P,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Atrino Bruthydre,True,7290,5,0,D,227,P
6886,7290_04,Europa,False,D/227/P,TRAPPIST-1e,36.0,0.0,83.0,1186.0,0.0,2160.0,736.0,Altara Bruthydre,False,7290,5,0,D,227,P
6887,7290_05,Europa,False,D/227/P,TRAPPIST-1e,36.0,0.0,31.0,3585.0,31.0,1400.0,0.0,Suhaino Bruthydre,False,7290,5,0,D,227,P
6888,7292_01,Mars,False,D/220/S,55 Cancri e,21.0,0.0,0.0,0.0,0.0,1.0,378.0,Single Panad,False,7292,1,1,D,220,S
6889,7296_01,Mars,False,D/228/P,TRAPPIST-1e,33.0,0.0,627.0,0.0,171.0,254.0,130.0,Pon Blane,False,7296,1,1,D,228,P
6890,7297_01,Earth,False,G/1188/S,TRAPPIST-1e,40.0,0.0,678.0,0.0,229.0,0.0,0.0,xkxaujlvpv,False,7297,1,1,G,1188,S
6891,7298_01,Earth,False,F/1510/P,TRAPPIST-1e,24.0,0.0,185.0,0.0,478.0,29.0,0.0,Blanda Blangibson,True,7298,1,1,F,1510,P
6892,7300_01,Earth,False,G/1189/S,TRAPPIST-1e,35.0,0.0,0.0,0.0,885.0,0.0,0.0,Joana Emenez,True,7300,1,1,G,1189,S
6893,7301_01,Mars,True,F/1511/P,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Fres Facke,True,7301,1,1,F,1511,P
6894,7302_01,Mars,False,E/486/S,TRAPPIST-1e,33.0,0.0,728.0,0.0,285.0,0.0,0.0,Rish Fle,False,7302,1,1,E,486,S
6895,7303_01,Earth,False,E/487/S,TRAPPIST-1e,51.0,0.0,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,False,7303,1,1,E,487,S
6896,7304_01,Mars,True,F/1512/P,TRAPPIST-1e,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Jet Sinda,True,7304,1,1,F,1512,P
6897,7305_01,Earth,True,G/1190/S,TRAPPIST-1e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Kaye Strongers,True,7305,1,1,G,1190,S
6898,7306_01,Earth,False,E/471/P,55 Cancri e,26.0,0.0,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,True,7306,1,1,E,471,P
6899,7307_01,Earth,False,F/1405/S,TRAPPIST-1e,39.0,0.0,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,False,7307,1,1,F,1405,S
6900,7309_01,Mars,False,F/1513/P,TRAPPIST-1e,14.0,0.0,738.0,5.0,297.0,0.0,0.0,Bases Kinad,False,7309,1,1,F,1513,P
6901,7310_01,Mars,False,D/229/P,TRAPPIST-1e,28.0,0.0,1059.0,0.0,6.0,117.0,0.0,Toale Bette,False,7310,1,1,D,229,P
6902,7311_01,Earth,False,F/1514/P,TRAPPIST-1e,18.0,0.0,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,False,7311,1,1,F,1514,P
6903,7313_01,Mars,False,D/231/P,TRAPPIST-1e,41.0,0.0,2754.0,398.0,21.0,0.0,0.0,Conth Kashe,False,7313,1,1,D,231,P
6905,7320_01,Earth,False,F/1517/P,TRAPPIST-1e,26.0,0.0,814.0,0.0,29.0,16.0,181.0,Tracia Fuentryoung,False,7320,1,1,F,1517,P
6906,7321_01,Mars,True,F/1518/P,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Otlios Kra,True,7321,1,1,F,1518,P
6907,7322_01,Earth,False,F/1408/S,TRAPPIST-1e,63.0,0.0,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,False,7322,1,1,F,1408,S
6908,7323_01,Earth,False,F/1409/S,TRAPPIST-1e,30.0,0.0,0.0,0.0,547.0,0.0,423.0,Terina Mcinton,False,7323,1,1,F,1409,S
6909,7324_01,Europa,False,C/238/P,TRAPPIST-1e,27.0,0.0,15.0,2886.0,0.0,249.0,71.0,Wezna Clugnobse,True,7324,1,1,C,238,P
6910,7326_01,Earth,False,F/1519/P,TRAPPIST-1e,47.0,0.0,2916.0,0.0,14.0,63.0,0.0,France Barbes,False,7326,1,1,F,1519,P
6911,7327_01,Mars,False,F/1520/P,TRAPPIST-1e,37.0,0.0,1413.0,0.0,584.0,3.0,0.0,Bler Brity,True,7327,1,1,F,1520,P
6912,7328_01,Earth,False,F/1410/S,TRAPPIST-1e,14.0,0.0,399.0,22.0,458.0,506.0,187.0,Agnesa Cainghannon,False,7328,1,1,F,1410,S
6913,7330_01,Earth,False,C/268/S,TRAPPIST-1e,27.0,0.0,0.0,63.0,8.0,129.0,2960.0,Nunkino Rimplighty,False,7330,1,1,C,268,S
6914,7331_01,Mars,False,D/232/P,TRAPPIST-1e,61.0,0.0,1711.0,0.0,0.0,0.0,8.0,Mureah Nacke,False,7331,1,1,D,232,P
6915,7332_01,Earth,False,E/488/S,TRAPPIST-1e,39.0,0.0,2.0,0.0,0.0,2.0,787.0,Violan Holliams,False,7332,1,1,E,488,S
6916,7334_01,Earth,False,E/490/S,TRAPPIST-1e,22.0,0.0,0.0,0.0,787.0,1.0,0.0,Essara Schwardson,False,7334,1,1,E,490,S
6917,7336_01,Europa,False,F/1411/S,TRAPPIST-1e,30.0,0.0,2.0,0.0,5.0,1.0,962.0,Dianie Lambles,False,7336,2,0,F,1411,S
6918,7336_02,Europa,False,F/1411/S,TRAPPIST-1e,26.0,0.0,0.0,0.0,902.0,0.0,0.0,Tanley Leodger,False,7336,2,0,F,1411,S
6919,7337_01,Europa,False,A/89/S,TRAPPIST-1e,25.0,0.0,0.0,115.0,0.0,1823.0,4041.0,Ranons Folkshbox,False,7337,1,1,A,89,S
6920,7338_01,Mars,False,D/233/P,TRAPPIST-1e,42.0,0.0,1318.0,0.0,1386.0,0.0,0.0,Jumars Colte,False,7338,1,1,D,233,P
6921,7339_01,Europa,False,E/474/P,TRAPPIST-1e,33.0,0.0,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False,7339,1,1,E,474,P
6922,7340_01,Europa,False,E/475/P,TRAPPIST-1e,60.0,0.0,0.0,307.0,0.0,484.0,1967.0,Giedion Blanspe,False,7340,1,1,E,475,P
6923,7341_01,Earth,True,G/1191/S,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Brene Horners,True,7341,1,1,G,1191,S
6924,7342_01,Earth,False,G/1178/P,TRAPPIST-1e,50.0,0.0,0.0,185.0,0.0,1.0,558.0,Stevey Haynard,True,7342,1,1,G,1178,P
6925,7343_01,Earth,False,F/1412/S,TRAPPIST-1e,22.0,0.0,0.0,0.0,1.0,95.0,605.0,Tyle Mcbriddley,False,7343,1,1,F,1412,S
6926,7344_01,Earth,False,F/1413/S,PSO J318.5-22,15.0,0.0,0.0,0.0,9.0,0.0,952.0,Ianya Powery,False,7344,1,1,F,1413,S
6927,7346_01,Mars,False,E/476/P,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Wales Blan,False,7346,1,1,E,476,P
6928,7347_01,Earth,False,G/1179/P,55 Cancri e,58.0,0.0,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,False,7347,1,1,G,1179,P
6929,7350_01,Earth,True,G/1192/S,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Stene Strongers,True,7350,1,1,G,1192,S
6930,7351_01,Europa,True,D/221/S,55 Cancri e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Sularon Loring,True,7351,1,1,D,221,S
6931,7353_01,Europa,False,C/269/S,TRAPPIST-1e,60.0,0.0,0.0,3435.0,0.0,5458.0,10.0,Gorabba Openduave,False,7353,3,0,C,269,S
6932,7353_02,Europa,True,C/269/S,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,7353,3,0,C,269,S
6933,7353_03,Europa,False,C/269/S,TRAPPIST-1e,58.0,0.0,0.0,1386.0,2.0,128.0,2577.0,Auvam Openduave,True,7353,3,0,C,269,S
6934,7356_01,Earth,True,G/1181/P,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Eline Merkins,False,7356,2,0,G,1181,P
6935,7356_02,Earth,True,G/1181/P,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Herry Merkins,True,7356,2,0,G,1181,P
6936,7358_01,Earth,False,F/1522/P,55 Cancri e,23.0,0.0,3.0,0.0,2.0,61.0,634.0,Len Mirez,False,7358,1,1,F,1522,P
6937,7359_01,Earth,False,E/492/S,PSO J318.5-22,21.0,0.0,0.0,434.0,0.0,75.0,135.0,Ellana Jenson,True,7359,1,1,E,492,S
6938,7360_01,Earth,True,G/1194/S,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,True,7360,1,1,G,1194,S
6939,7361_01,Europa,True,C/239/P,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Gieba Rodwative,True,7361,2,0,C,239,P
